Date,Time,Known Location,City,Accuracy
11/25/2017,12:01:32 AM,Street 14,Islamabad,21.67399979
11/25/2017,12:01:52 AM,Street 14,Islamabad,20.89999962
11/25/2017,12:02:12 AM,Street 14,Islamabad,20.89699936
11/25/2017,12:04:34 AM,Street 14,Islamabad,21.78199959
11/25/2017,12:10:36 AM,Street 14,Islamabad,20
11/25/2017,12:12:36 AM,Street 14,Islamabad,21.46699905
11/25/2017,12:15:40 AM,Street 14,Islamabad,21.8239994
11/25/2017,12:21:40 AM,Street 14,Islamabad,32.09999847
11/25/2017,12:25:36 AM,Street 14,Islamabad,21.15099907
11/25/2017,12:28:55 AM,Street 14,Islamabad,21.91399956
11/25/2017,12:29:15 AM,Street 14,Islamabad,21.88199997
11/25/2017,12:29:35 AM,Street 14,Islamabad,21.9489994
11/25/2017,12:30:00 AM,Street 14,Islamabad,34.40000153
11/25/2017,12:36:01 AM,Street 14,Islamabad,21.625
11/25/2017,12:42:01 AM,Street 14,Islamabad,21.73200035
11/25/2017,12:48:27 AM,Street 14,Islamabad,20.10000038
11/25/2017,12:55:37 AM,Street 14,Islamabad,21.56500053
11/25/2017,12:58:32 AM,Street 14,Islamabad,21.38800049
11/25/2017,1:00:41 AM,Street 14,Islamabad,21.78700066
11/25/2017,1:04:03 AM,Street 14,Islamabad,21.37299919
11/25/2017,1:08:01 AM,Street 14,Islamabad,21.29599953
11/25/2017,1:14:15 AM,Street 14,Islamabad,21.6079998
11/25/2017,1:15:30 AM,Street 14,Islamabad,21.74799919
11/25/2017,1:13:56 PM,Street 14,Islamabad,21.7329998
11/25/2017,1:14:16 PM,Street 14,Islamabad,21.17900085
11/25/2017,1:14:36 PM,Street 14,Islamabad,21.5189991
11/25/2017,1:19:11 PM,Street 14,Islamabad,26.39999962
11/25/2017,1:25:26 PM,Street 14,Islamabad,21.16900063
11/25/2017,1:31:36 PM,Street 14,Islamabad,21.22200012
11/25/2017,5:46:11 PM,Service Road North,Islamabad,1399.999023
11/25/2017,5:48:24 PM,Street 14,Islamabad,21.83699989
11/25/2017,5:54:35 PM,Street 14,Islamabad,22.54000092
11/25/2017,6:00:34 PM,Street 14,Islamabad,21.50600052
11/25/2017,6:12:37 PM,Street 14,Islamabad,21.45000076
11/25/2017,6:18:38 PM,Street 14,Islamabad,20
11/25/2017,6:24:38 PM,Street 14,Islamabad,21.03000069
11/25/2017,6:30:39 PM,Street 14,Islamabad,21.5739994
11/25/2017,6:36:39 PM,Street 14,Islamabad,21.52199936
11/25/2017,6:42:41 PM,Street 14,Islamabad,21.04299927
11/25/2017,6:48:41 PM,Street 14,Islamabad,21.69400024
11/25/2017,6:54:42 PM,Street 14,Islamabad,20
11/25/2017,7:01:19 PM,Street 14,Islamabad,21.16600037
11/25/2017,7:07:19 PM,Street 14,Islamabad,20
11/25/2017,7:13:49 PM,Street 14,Islamabad,21.18300056
11/25/2017,7:19:52 PM,Street 14,Islamabad,21.45599937
11/25/2017,7:25:54 PM,Street 14,Islamabad,21.54100037
11/25/2017,7:31:57 PM,Street 14,Islamabad,21.44099998
11/25/2017,7:37:59 PM,Street 14,Islamabad,21.52199936
11/25/2017,7:44:01 PM,Street 14,Islamabad,21.11499977
11/25/2017,7:47:00 PM,Street 14,Islamabad,21.67499924
11/25/2017,7:49:58 PM,Street 14,Islamabad,21.62700081
11/25/2017,7:52:01 PM,Street 14,Islamabad,21.04500008
11/25/2017,7:55:17 PM,Street 14,Islamabad,21.83200073
11/25/2017,8:00:31 PM,Street 14,Islamabad,21.19300079
11/25/2017,8:06:33 PM,Street 14,Islamabad,21.18799973
11/25/2017,8:08:33 PM,Street 14,Islamabad,20
11/25/2017,8:15:02 PM,Street 14,Islamabad,20
11/25/2017,8:21:21 PM,Street 14,Islamabad,21.24300003
11/25/2017,8:27:21 PM,Street 14,Islamabad,21.56999969
11/25/2017,8:34:43 PM,Service Road North,Islamabad,1399.999023
11/25/2017,9:41:38 PM,Service Road North,Islamabad,1399.999023
11/25/2017,9:46:14 PM,Street 14,Islamabad,22.42200089
11/25/2017,9:52:32 PM,Service Road North,Islamabad,1399.999023
11/25/2017,9:56:45 PM,Service Road North,Islamabad,1399.999023
11/25/2017,9:57:02 PM,Street 14,Islamabad,21.60000038
11/25/2017,10:01:33 PM,Street 14,Islamabad,21.38100052
11/25/2017,10:07:34 PM,Street 14,Islamabad,21.22599983
11/25/2017,10:13:34 PM,Street 14,Islamabad,21.39599991
11/25/2017,10:19:35 PM,Street 14,Islamabad,21.4489994
11/25/2017,10:21:36 PM,Street 14,Islamabad,20.89999962
11/25/2017,10:27:37 PM,Street 14,Islamabad,21.41799927
11/25/2017,10:34:11 PM,Street 14,Islamabad,21.65699959
11/25/2017,10:40:11 PM,Street 14,Islamabad,21.88299942
11/25/2017,10:46:50 PM,Street 14,Islamabad,21.6760006
11/25/2017,10:52:51 PM,Street 14,Islamabad,21.45899963
11/25/2017,10:59:01 PM,Street 14,Islamabad,21.04599953
11/25/2017,11:05:36 PM,Street 14,Islamabad,21.12899971
11/25/2017,11:11:55 PM,Street 14,Islamabad,21.34600067
11/25/2017,11:17:56 PM,Street 14,Islamabad,21.27199936
11/25/2017,11:25:36 PM,Street 14,Islamabad,20
11/25/2017,11:31:25 PM,Street 14,Islamabad,20
11/25/2017,11:33:43 PM,Street 14,Islamabad,20
11/25/2017,11:39:09 PM,Street 14,Islamabad,21.125
11/25/2017,11:42:15 PM,Street 14,Islamabad,20.86899948
11/25/2017,11:48:35 PM,Street 14,Islamabad,20.89999962
11/25/2017,11:54:37 PM,Street 14,Islamabad,23.60000038
11/25/2017,11:59:21 PM,Street 14,Islamabad,21.76600075
